POS,Name,TM,TM,LG,Lev,B,T,VAL,OVAL,CID,DEF,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,CI,SO,GDP,RC,RC/27,ISO,wOBA,OPS,OPS+,BABIP,WPA,wRC,wRC+,wRAA,WAR,PI/PA,SB,CS,BatR,wSB,UBR,BsR,G,GS,W,L,SVO,SV,HLD,IP,BF,AB,HA,1B,2B,3B,HR,TB,R,ER,BB,IBB,K,HP,ERA,WHIP,SH,SF,WP,BK,CI,DP,RA,GF,pLi,QS,CG,SHO,PPG,PI,GB,FB,GO%,SB,CS,ERA+,FIP,FIP-,WPA,WAR,rWAR,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO%,IP,PB,ER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I
1B,Cap Anson,Las Vegas,LAV,,TRN,R,R,96,96,12494,78,16,16,70,57,14,7,4,0,3,10,8,8,0,3,0,2,0,10,0,9.9,5.6,.228,.342,.831,123,.239,-0.35,11,123,2.1,0.3,4.19,1,3,2.1,-1.5,0.5,-1.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,16,16,127,5,122,0,7,0,1.000,7.90,0.7,1.022,0,0.0,144.2,0,0,0.00,14,14,5,5,0,0,1,1,1,0,2
1B,Cap Anson,Las Vegas,LVG,,TRN,R,R,96,96,12494,78,2,2,8,7,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.6,2.6,.000,.191,.393,13,.143,0.06,0,20,-0.8,-0.0,3.00,2,0,-0.8,0.4,0.0,0.4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,2,2,16,2,14,0,1,0,1.000,8.00,0.1,1.022,0,0.0,18.0,0,0,0.00,4,4,0,0,0,0,0,0,0,0,0
1B,Cap Anson,East Tokalon,ET,,TRN,R,R,96,96,12494,78,10,10,47,42,11,7,3,0,1,5,3,4,0,0,0,1,0,4,2,5.4,4.3,.143,.301,.724,95,.263,0.06,5,95,-0.3,0.2,3.87,2,0,-0.3,0.3,0.5,0.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,10,10,93,3,90,0,5,0,1.000,9.51,0.4,1.022,0,0.0,88.0,0,0,0.00,7,7,2,2,2,1,0,0,2,1,2
1B,Jeff Bagwell,Strickland,STR,,TRN,R,R,97,97,17283,64,14,13,58,51,15,9,4,0,2,7,7,6,0,1,0,0,0,11,0,10.8,8.1,.196,.362,.870,134,.342,0.08,10,137,2.8,0.4,3.93,3,0,2.8,0.4,0.2,0.6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,13,13,130,2,126,2,8,0,.985,9.60,-0.6,.885,0,0.0,120.0,0,0,0.00,10,9,4,3,1,1,1,0,1,0,0
1B,Jeff Bagwell,FIJI,FIJI,,TRN,R,R,97,97,17283,64, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
1B,Jeff Bagwell,Las Vegas,LV,,TRN,R,R,97,97,17283,64, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
1B,Jeff Bagwell,Chantilly,CHA,,TRN,R,R,97,97,17283,64,4,4,16,16,3,2,1,0,0,0,1,0,0,0,0,0,0,4,0,0.8,1.6,.063,.181,.438,17,.250,-0.16,0,13,-1.8,-0.1,3.44,0,0,-1.8,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,4,4,37,0,37,0,4,0,1.000,9.79,0.2,1.022,0,0.0,34.0,0,0,0.00,2,2,0,0,1,1,0,0,0,0,0
1B,Jeff Bagwell,Flint,GOP,,TRN,R,R,97,97,17283,64, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
1B,Jeff Bagwell,Portland,POR,,TRN,R,R,97,97,17283,64, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
1B,Jeff Bagwell,Poway,PP,,TRN,R,R,97,97,17283,64,9,9,45,39,16,8,3,2,3,12,11,4,0,0,0,2,0,8,0,15.4,16.6,.410,.484,1.265,231,.433,0.69,12,220,7.0,0.8,3.36,1,0,7.0,0.0,0.3,0.4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,9,9,92,1,90,1,3,0,.989,9.56,-0.3,.876,0,0.0,85.2,0,0,0.00,6,5,1,0,1,1,1,1,1,0,0
1B,Jeff Bagwell,Letterkenny,LET,,TRN,R,R,97,97,17283,64,9,9,37,31,6,2,2,0,2,5,6,4,0,1,0,1,0,6,2,4.0,3.8,.258,.305,.749,99,.167,0.07,4,98,-0.1,0.0,3.59,1,0,-0.1,0.1,-0.2,-0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,9,9,78,3,75,0,8,0,1.000,8.89,-0.2,1.022,0,0.0,79.0,0,0,0.00,8,8,3,2,1,0,0,0,3,0,0
1B,Jeff Bagwell,Waasland,WAA,,TRN,R,R,97,97,17283,64,4,2,11,10,2,1,0,0,1,2,1,0,0,0,0,1,0,1,0,1.0,3.0,.300,.249,.682,73,.111,-0.33,0,60,-0.6,-0.0,3.82,0,0,-0.6,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,2,2,19,0,19,0,1,0,1.000,9.00,0.0,1.022,0,0.0,19.0,0,0,0.00,4,4,0,0,0,0,0,0,1,0,0
1B,Jeff Bagwell,Mudville,MUD,,TRN,R,R,97,97,17283,64,2,2,7,7,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0.1,0.6,.000,.122,.286,-22,.200,-0.06,0,-26,-1.2,-0.1,3.29,0,0,-1.2,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,2,2,13,0,13,0,2,0,1.000,6.88,0.2,1.022,0,0.0,17.0,0,0,0.00,1,1,1,1,1,1,0,0,1,0,0
1B,Jeff Bagwell,Woodland,WOO,,TRN,R,R,97,97,17283,64,6,6,22,19,5,1,3,0,1,4,3,2,0,1,0,0,0,9,0,4.3,8.3,.316,.381,.943,149,.444,0.30,4,150,1.4,0.2,4.23,0,0,1.4,0.0,0.3,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
1B,Jeff Bagwell,Washington,WAS,,TRN,R,R,97,97,17283,64,6,6,25,24,3,0,2,0,1,2,2,1,0,0,0,0,0,7,0,1.3,1.7,.208,.198,.493,28,.125,-0.21,0,25,-2.4,-0.2,3.56,0,0,-2.4,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,6,6,57,4,52,1,1,0,.982,9.51,-0.0,.929,0,0.0,53.0,0,0,0.00,6,5,3,3,0,0,1,1,0,0,0
1B,Jeff Bagwell,Bearsville,BEA,,TRN,R,R,97,97,17283,64,4,2,10,9,1,0,1,0,0,2,0,0,0,0,0,1,0,6,0,0.3,0.8,.111,.119,.322,-17,.250,-0.16,0,-28,-1.7,-0.1,4.10,0,0,-1.7,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
1B,Josh Bell,Burton,BUR,,TRN,S,R,83,83,17030,61,4,4,16,15,4,2,1,0,1,3,3,1,0,0,0,0,0,4,0,2.6,6.3,.267,.341,.846,122,.300,0.17,2,123,0.5,0.1,3.50,0,0,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
1B,Josh Bell,Letterkenny,LET,,TRN,S,R,83,83,17030,61, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
1B,Josh Bell,Mudville,MUD,,TRN,S,R,83,83,17030,61, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
1B,Josh Bell,Woodland,WOO,,TRN,S,R,83,83,17030,61, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
1B,Josh Bell,Borger,BOR,,TRN,S,R,83,83,17030,61,8,8,32,30,6,3,1,1,1,4,4,1,0,1,0,0,0,9,4,1.6,1.5,.200,.266,.650,72,.250,-0.11,2,71,-1.2,-0.0,2.97,0,0,-1.2,0.0,0.5,0.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,8,8,63,2,61,0,6,0,1.000,8.10,0.2,1.022,0,0.0,70.0,0,0,0.00,6,6,2,2,2,1,0,0,0,0,0
1B,Cody Bellinger,PDX,PDX,,TRN,L,L,100,100,17170,56,4,4,20,13,4,3,0,0,1,3,2,5,0,1,0,1,0,0,0,4.5,12.3,.231,.427,1.038,184,.231,0.08,4,181,2.1,0.3,3.65,0,0,2.1,0.0,0.1,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,4,4,39,1,38,0,3,0,1.000,10.32,0.3,1.022,0,0.0,34.0,0,0,0.00,4,4,1,1,1,1,0,0,0,0,0
1B,Brandon Belt,Portland,POR,,TRN,L,L,66,66,10929,45, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
1B,Dave Bergman,Orlando,ORL,,TRN,L,L,64,64,10916,66, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
1B,Lu Blue,Poway,PP,,TRN,S,L,61,61,15882,43, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
1B,Bobby Bradley,Just,JH,,TRN,L,R,59,59,16473,49, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
1B,Bobby Bradley,St. Charles,SCC,,TRN,L,R,59,59,16473,49, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
1B,Sid Bream,Orlando,ORL,,TRN,L,L,67,67,10858,77, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
1B,Ben Broussard,Las Vegas,LV,,TRN,L,L,62,62,10839,26, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
1B,Ben Broussard,Orlando,ORL,,TRN,L,L,62,62,10839,26, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
1B,Dan Brouthers,Poway,PP,,TRN,L,L,95,95,12429,56,11,11,55,47,17,5,6,3,3,16,12,4,0,2,0,2,0,4,0,17.0,14.3,.447,.467,1.227,219,.333,0.60,14,208,7.8,1.0,3.78,0,0,7.8,0.0,1.7,1.7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,1,1,8,0,8,0,0,0,1.000,9.00,0.1,1.022,0,0.0,8.0,0,0,0.00,0,0,1,1,0,0,0,0,0,0,0
1B,Dan Brouthers,Las Vegas,LVG,,TRN,L,L,95,95,12429,56, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
1B,Seth Brown,Just,JH,,TRN,L,L,57,57,16656,53, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
1B,Seth Brown,Burton,BUR,,TRN,L,L,57,57,16656,53, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
1B,Seth Brown,Bet Shemesh,BSBS,,TRN,L,L,57,57,16656,53, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
1B,Seth Brown,FIJI,FIJI,,TRN,L,L,57,57,16656,53, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
1B,Miguel Cabrera,Raleigh,RFP,,TRN,R,R,99,99,12411,81, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
1B,Miguel Cabrera,Just,JH,,TRN,R,R,59,59,16502,53, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
1B,Miguel Cabrera,Las Vegas,LV,,TRN,R,R,99,99,12411,81,16,16,73,67,19,8,7,0,4,12,10,5,0,0,0,1,0,13,3,11.5,5.9,.284,.358,.896,135,.294,0.37,12,134,3.2,0.4,3.67,0,0,3.2,0.0,-1.2,-1.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,16,16,155,3,152,0,10,0,1.000,9.51,0.5,1.022,0,0.0,146.2,0,0,0.00,13,13,6,5,2,2,0,0,1,0,0
1B,Miguel Cabrera,Poway,PP,,TRN,R,R,59,59,16502,53, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
1B,Miguel Cabrera,Bet Shemesh,BSBS,,TRN,R,R,59,59,16502,53, , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,.000,.000,.000,-100,.000,0.00,0,100,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,999,0.00,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0.0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
